2023-02-04 08:26:35,465: Fetching Zamorak Stats for Group Size = 3
2023-02-04 11:00:30,646: Total Teams: 7063
2023-02-04 11:00:30,646: Total Unique Players: 5252
+--------------+-------+----------------+
|     Name     | Count | Highest Enrage |
|   Jcthe19    |   1   |      100       |
|    Heero     |   1   |      100       |
| AlanEatsCake |   1   |      100       |
|   Grell78    |   1   |      100       |
|   Omitted    |   1   |      100       |
|     Bige     |   1   |      100       |
|    BradC     |   1   |      100       |
| Wyd StepCorn |   1   |      100       |
|  Reigningg   |   1   |      100       |
| tht one guy  |   1   |      100       |
|  epic-nups   |   1   |      100       |
|   HARVEY 1   |   1   |      100       |
| bravery2000  |   1   |      100       |
|   Sp0_0ky    |   1   |      100       |
|   Pas Pro    |   1   |      100       |
|    Jon T     |   1   |      100       |
|   ucupicup   |   1   |      100       |
|    MrBsh     |   1   |      100       |
|  shadowmaci  |   1   |      100       |
|   Pev Bah    |   1   |      100       |
|     CNPP     |   1   |      100       |
|    Avocat    |   1   |      100       |
|    Moneys    |   1   |      100       |
|   Nep-Nep    |   1   |      100       |
|   Tamsiie    |   1   |      100       |
| War God Weed |   1   |      100       |
| Hawkeyeskid  |   1   |      100       |
|     Rafy     |   1   |      100       |
|   Ariessa    |   1   |      100       |
| PrideSlayer  |   1   |      100       |
|     Cura     |   1   |      100       |
|  07ScapeGF   |   1   |      100       |
| Mercy Knight |   1   |      100       |
|  gim heals   |   1   |      100       |
|  Daddy Uzil  |   1   |      100       |
| hot girl sht |   1   |      100       |
|   Logieboi   |   1   |      100       |
| Pannekaker1  |   1   |      100       |
|    Deejaa    |   1   |      100       |
|    JabZz     |   1   |      100       |
| Knightly Owl |   1   |      100       |
|   Yes zach   |   1   |      100       |
|    Xand3     |   1   |      100       |
|  Depending   |   1   |      100       |
|    MrReid    |   1   |      100       |
|    Whisel    |   1   |      100       |
| Fandead-san  |   1   |      100       |
|  SlowBoiii   |   1   |      100       |
|  Dumb Pvmer  |   1   |      100       |
|    Abdoul    |   1   |      100       |
|    Biomi     |   1   |      100       |
|     Imin     |   1   |      100       |
|  BabyTator   |   1   |      100       |
|   Demolii    |   1   |      100       |
| Cowboy Live  |   1   |      100       |
| X-Halogenix  |   1   |      100       |
|    CeceRS    |   1   |      100       |
|   Insidder   |   1   |      100       |
| Cloudy Sins  |   1   |      100       |
|  Slim Camel  |   1   |      100       |
| Dark Sparks  |   1   |      100       |
| 120Sleeping  |   1   |      100       |
| Dilute Atom  |   1   |      100       |
|   Oriedsa    |   1   |      100       |
| DEATHOFSOULS |   1   |      100       |
|    Karlov    |   1   |      100       |
|     Bzay     |   1   |      100       |
|  GODANUBIS   |   1   |      100       |
|   k i i k    |   1   |      100       |
| 5 Olaf Rain  |   1   |      100       |
| Baraxxorbama |   1   |      100       |
| Monktorpeda  |   1   |      100       |
|   Arnosays   |   1   |      100       |
|   Allysah    |   1   |      100       |
|   Zereding   |   1   |      100       |
|    I BUP     |   1   |      100       |
| Turtle Feet  |   1   |      100       |
| Brandon Ape  |   1   |      100       |
|    Graino    |   1   |      100       |
|  Dev_Chris   |   1   |      100       |
| Ziggyxspeed  |   1   |      100       |
|  semi quitt  |   1   |      100       |
|     Stuu     |   1   |      100       |
|  Vexxillum   |   1   |      100       |
|    Balaso    |   1   |      100       |
|   snuggles   |   1   |      100       |
|  Draco Axel  |   1   |      100       |
|  Pok Child   |   1   |      100       |
|    Caio H    |   1   |      100       |
|    Qrasp     |   1   |      100       |
|   Bodezzz    |   1   |      100       |
|   Zoodiak    |   1   |      100       |
|   Triokon    |   1   |      100       |
|    Abfall    |   1   |      100       |
| Oturo Kenjii |   1   |      100       |
|  Rune Kingz  |   1   |      100       |
|  ian solow   |   1   |      100       |
|   Archie S   |   1   |      100       |
|  Teleetubi   |   1   |      100       |
|   Josetito   |   1   |      100       |
|    L H z     |   1   |      100       |
| I Am Lobster |   1   |      100       |
| WolfIsntBad  |   1   |      100       |
|    Zreddd    |   1   |      100       |
| The Monkies  |   1   |      100       |
|     Mewk     |   1   |      100       |
|    Hypxr     |   1   |      100       |
|    Woepie    |   1   |      100       |
|   R0 B 1N    |   1   |      100       |
| Br0s Kill U  |   1   |      100       |
| BonkMeHarder |   1   |      100       |
| Ahrim Jobbie |   1   |      100       |
|   Psiandor   |   1   |      100       |
| Skilla Lukey |   1   |      100       |
| Pixi Worrior |   1   |      100       |
| Rebels Kyle2 |   1   |      100       |
|  Solaks Bae  |   1   |      100       |
|    Sadner    |   1   |      100       |
|   Aweshley   |   1   |      100       |
| Remembership |   1   |      100       |
| Big Baby Jc  |   1   |      100       |
|  Legend KDC  |   1   |      100       |
| Yoshi Judah  |   1   |      100       |
|    IM DJ     |   1   |      100       |
|   Slw Bro    |   1   |      100       |
|     iTom     |   1   |      100       |
|  a N d R ey  |   1   |      100       |
|  Legal Tank  |   1   |      100       |
|  Runnerdad   |   1   |      100       |
|   HOTS FOO   |   1   |      100       |
| ZukMahBikDik |   1   |      100       |
|    Maxx L    |   1   |      100       |
|     Tana     |   1   |      100       |
| Chief Chaos  |   1   |      100       |
| Escanor Chan |   1   |      100       |
|  LuphyBrah   |   1   |      100       |
|  IndraPaths  |   1   |      100       |
|    Spaaga    |   1   |      100       |
|    Rouna     |   1   |      100       |
| Insomni-atic |   1   |      100       |
|   Acculate   |   1   |      100       |
| King Squarsh |   1   |      100       |
|  BruceOfW42  |   1   |      100       |
|   iStefan    |   1   |      100       |
| [#JA5RVGVJJ] |   1   |      100       |
|   petless7   |   1   |      100       |
|  CodexThief  |   1   |      100       |
|  Risenashes  |   1   |      100       |
|    Fxnta     |   1   |      100       |
|   Chudail    |   1   |      100       |
|  keilen_FTW  |   1   |      100       |
| I Only Solak |   1   |      100       |
|   Caromir    |   1   |      100       |
|   The Zap    |   1   |      100       |
|   Virkness   |   1   |      100       |
|    DGArez    |   1   |      100       |
|  Stats4Fun   |   1   |      100       |
|    Siftri    |   1   |      100       |
|  A Learner   |   1   |      100       |
|   Kolo MD    |   1   |      100       |
|  Ice Tiger   |   1   |      100       |
| Sesams Zaad  |   1   |      100       |
|    Dieren    |   1   |      100       |
|  Yzeren Man  |   1   |      100       |
| NextLevelRNG |   1   |      100       |
|   Azenite    |   1   |      100       |
|    Emilfy    |   1   |      100       |
|    Makka     |   1   |      100       |
|     Synt     |   1   |      100       |
|    Per0ni    |   1   |      100       |
|  BigWetShit  |   1   |      100       |
|  Kai Parker  |   1   |      100       |
|  Guthix Die  |   1   |      100       |
|    Patze     |   1   |      100       |
|  Sneaky Box  |   1   |      100       |
| Xuanxuan9898 |   1   |      100       |
|  weeklykiwi  |   1   |      100       |
|  Xephorinx   |   1   |      100       |
|    Beckyb    |   1   |      100       |
|    Remyr     |   1   |      100       |
| GapeyMcGaper |   1   |      100       |
|  Brillinta   |   1   |      100       |
|   Sulbaen    |   1   |      100       |
| Kardeadashev |   1   |      100       |
| Master Dud20 |   1   |      100       |
|  Orondruin   |   1   |      100       |
|   chayyyze   |   1   |      100       |
|    Lario     |   1   |      100       |
|   21045aj    |   1   |      100       |
|  Eagleklaw   |   1   |      100       |
|    Lozang    |   1   |      100       |
|    Naucle    |   1   |      100       |
|  UleechBro   |   1   |      100       |
| E-Therapist  |   1   |      100       |
|   Lemonade   |   1   |      100       |
|    Laoan     |   1   |      100       |
| Camelboy213  |   1   |      100       |
| Seis Matters |   1   |      100       |
|  Exemplary   |   1   |      100       |
| Tuckanuckle  |   1   |      100       |
| Buicy Jussy  |   1   |      100       |
|   Hands99    |   1   |      100       |
|  Arab Demon  |   1   |      100       |
|  Bunkagunk   |   1   |      100       |
|  DavidSouza  |   1   |      100       |
|    Tepras    |   1   |      100       |
|  Papa Usman  |   1   |      100       |
|  Sir Legacy  |   1   |      100       |
|    Maxzen    |   1   |      100       |
| CHUCKVNORRIS |   1   |      100       |
| YoWillyDilly |   1   |      100       |
| Acquire Pets |   1   |      100       |
|     Em T     |   1   |      100       |
|   Amaazeed   |   1   |      100       |
|    Mumfy     |   1   |      100       |
|     Saur     |   1   |      100       |
|  Kristoffer  |   1   |      100       |
|  Dank Thor   |   1   |      100       |
| God Wars III |   1   |      100       |
| Pookie Butt  |   1   |      100       |
|   XKronicX   |   1   |      100       |
| IronGugapsi  |   1   |      100       |
|   Ph Mine    |   1   |      100       |
|     Son      |   1   |      100       |
|   Ket Kage   |   1   |      100       |
|   Zezeoris   |   1   |      100       |
| xo Rosie ox  |   1   |      100       |
| Lord of God  |   1   |      100       |
|    DarkQ     |   1   |      100       |
|   Jedi9986   |   1   |      100       |
| TinLuvsDaisy |   1   |      100       |
|  Sammy Kaye  |   1   |      100       |
| DaisyLuvsTin |   1   |      100       |
|   Step Dye   |   1   |      100       |
|  Darkpl0x52  |   1   |      100       |
|   Apalache   |   1   |      100       |
| Battleghost  |   1   |      100       |
| BabySisyphus |   1   |      100       |
| Next lvl RNG |   1   |      100       |
|   Tivan_WT   |   1   |      100       |
|   Brehhhhh   |   1   |      100       |
|   T i g a    |   1   |      100       |
| Purgatory06  |   1   |      100       |
|  Char Siuu   |   1   |      100       |
| DahliaStatus |   1   |      100       |
|    Exabia    |   1   |      100       |
|   snapeyy    |   1   |      100       |
|   Dawnshay   |   1   |      100       |
|  a wild Sam  |   1   |      100       |
|  Viktorina   |   1   |      100       |
| Ridebit2774  |   1   |      100       |
|    Argesh    |   1   |      100       |
| DarkAlliance |   1   |      100       |
|  GlizzyPapa  |   1   |      100       |
| pvm circles  |   1   |      100       |
|   xxBenoxx   |   1   |      100       |
|  grico bot   |   1   |      100       |
|  SexyNibby   |   1   |      100       |
|   Paid2Die   |   1   |      100       |
| x Michael x  |   1   |      100       |
| RomanEquites |   1   |      100       |
|  svennepen   |   1   |      100       |
| Bestof Risen |   1   |      100       |
| In Vestments |   1   |      100       |
|    S wole    |   1   |      100       |
| Bollin Link  |   1   |      100       |
| xIamShrootx  |   1   |      100       |
|  Swivelhead  |   1   |      100       |
|    s ugma    |   1   |      100       |
|  TreeNosher  |   1   |      100       |
|   Kami Son   |   1   |      100       |
|  ThisIsTim   |   1   |      100       |
|  GodsRusher  |   1   |      100       |
|  Sunforgedd  |   1   |      100       |
| GrimoireCode |   1   |      100       |
|   Foxisity   |   1   |      100       |
|  WhyS0Pwned  |   1   |      100       |
|  loot santa  |   1   |      100       |
| Cooper Cape  |   1   |      100       |
| NIGHT OF WAR |   1   |      100       |
| Strongtank11 |   1   |      100       |
|   HDDaniel   |   1   |      100       |
| Ney Baggins  |   1   |      100       |
|    Ferul     |   1   |      100       |
| Chrisrogo727 |   1   |      100       |
| JasSusChrist |   1   |      100       |
| TastyWhisky  |   1   |      100       |
| HardCoreWE3B |   1   |      100       |
| WrathnBlood  |   1   |      100       |
|  DuperHigh   |   1   |      100       |
|    DmanXD    |   1   |      100       |
|   smoland    |   1   |      100       |
|  SkalShadar  |   1   |      100       |
|   Ralphiee   |   1   |      100       |
|   Dovonan    |   1   |      100       |
|   Nazariul   |   1   |      100       |
| Risen Ghost  |   1   |      100       |
|  Other Hole  |   1   |      100       |
| Frenchcurves |   1   |      100       |
| Princee mts  |   1   |      100       |
|    Twin_1    |   1   |      100       |
|   Zappiee    |   1   |      100       |
|     Kunn     |   1   |      100       |
| Fanatic Est  |   1   |      100       |
|  Hellbend3r  |   1   |      100       |
